id	header	gene	species	PCo1	PCo2	PCo3	PCo4	PCo5	PCo6	PCo7	PCo8	PCo9	PCo10	cluster_best
hg38.ENST00000312403.10_PGA5_2171_Lepus_tolai__Tolai_hare__HLlepTola1__GCA_051942805.1	hg38.ENST00000312403.10#PGA5#2171#Lepus_tolai__Tolai_hare__HLlepTola1__GCA_051942805.1	PGA5	Lepus_tolai__Tolai_hare__HLlepTola1__GCA_051942805.1	-0.26324423974438527	0.16847732278080274	0.05227683365318449	0.002196210921258039	0.02659222886587886	0.038819742863329405	-0.12899511956701323	-0.04720306374702427	-0.07095788169073333	0.027393231149013167	2
hg38.ENST00000312403.10_PGA5_5658_Lepus_tolai__Tolai_hare__HLlepTola1__GCA_051942805.1	hg38.ENST00000312403.10#PGA5#5658#Lepus_tolai__Tolai_hare__HLlepTola1__GCA_051942805.1	PGA5	Lepus_tolai__Tolai_hare__HLlepTola1__GCA_051942805.1	-0.2663158544086478	0.08321776374757274	-0.010228418409411112	-0.03569999243732944	-0.0475549228935064	-0.004022419905453924	-0.12174539167941113	-0.10716969248190984	0.07820919046270002	-0.04671450790345568	2
HLbosTau10.ENSBTAT00000019640_PGA5_46179_Lepus_tolai__Tolai_hare__HLlepTola1__GCA_051942805.1	HLbosTau10.ENSBTAT00000019640#PGA5#46179#Lepus_tolai__Tolai_hare__HLlepTola1__GCA_051942805.1	PGA5	Lepus_tolai__Tolai_hare__HLlepTola1__GCA_051942805.1	-0.247712535943978	0.16596521482047452	0.050243752714828525	0.08456246799950588	-0.12480982567163136	-0.0278313710032297	-0.012334938948410382	-0.14021760839142916	-0.0025783470883221763	0.010087509889394296	2
hg38.ENST00000312403.10_PGA5_1771_Lepus_tolai__Tolai_hare__HLlepTola1__GCA_051942805.1	hg38.ENST00000312403.10#PGA5#1771#Lepus_tolai__Tolai_hare__HLlepTola1__GCA_051942805.1	PGA5	Lepus_tolai__Tolai_hare__HLlepTola1__GCA_051942805.1	-0.27021960191938954	0.16051488756997492	0.03871908586579243	0.02596683957932659	-0.026925228082210415	0.02717159253494508	-0.11005887591149169	-0.09828990352313795	-0.0136324923114702	-0.03506504545624764	2
hg38.ENST00000312403.10_PGA5_2022_Lepus_tolai__Tolai_hare__HLlepTola1__GCA_051942805.1	hg38.ENST00000312403.10#PGA5#2022#Lepus_tolai__Tolai_hare__HLlepTola1__GCA_051942805.1	PGA5	Lepus_tolai__Tolai_hare__HLlepTola1__GCA_051942805.1	-0.251975634467752	0.10272788555655242	0.07030527958871612	0.116240294814987	-0.1431322964408494	0.02045612493855059	0.01804537006080247	-0.07694184454256085	-0.06675111505674461	-0.0038878961900286712	2
hg38.ENST00000312403.10_PGA5_17_Lepus_tolai__Tolai_hare__HLlepTola1__GCA_051942805.1	hg38.ENST00000312403.10#PGA5#17#Lepus_tolai__Tolai_hare__HLlepTola1__GCA_051942805.1	PGA5	Lepus_tolai__Tolai_hare__HLlepTola1__GCA_051942805.1	-0.24527020195634483	0.18188318419721924	0.02040644837088287	0.0760495152655926	-0.12906641918722483	-0.03452476587254435	-0.012171110455043802	-0.11193501062093857	0.019975640896921915	-0.007106643593281099	2
mm10.ENSMUST00000025647_Pga5_71_Lepus_yarkandensis__Yarkand_hare__HLlepYar1__GCA_047496845.1	mm10.ENSMUST00000025647#Pga5#71#Lepus_yarkandensis__Yarkand_hare__HLlepYar1__GCA_047496845.1	Pga5	Lepus_yarkandensis__Yarkand_hare__HLlepYar1__GCA_047496845.1	-0.1362873924439292	-0.1588719314422052	0.0694312385278261	0.07726363034958365	0.0445809586058463	-0.038539468308120516	-0.05195897347391623	-0.19690960323716677	0.1470904421123813	0.09089094617315001	3
hg38.ENST00000325558.11_PGA3_1083_Lepus_yarkandensis__Yarkand_hare__HLlepYar1__GCA_047496845.1	hg38.ENST00000325558.11#PGA3#1083#Lepus_yarkandensis__Yarkand_hare__HLlepYar1__GCA_047496845.1	PGA3	Lepus_yarkandensis__Yarkand_hare__HLlepYar1__GCA_047496845.1	-0.26550613886483765	0.16347786935926423	0.05923623415158673	0.0008052669625751783	0.026241749302203493	0.031862859531910315	-0.12416883825163719	-0.08130952197982455	-0.05750227056205483	0.019363675899167578	2
hg38.ENST00000312403.10_PGA5_4211_Lepus_yarkandensis__Yarkand_hare__HLlepYar1__GCA_047496845.1	hg38.ENST00000312403.10#PGA5#4211#Lepus_yarkandensis__Yarkand_hare__HLlepYar1__GCA_047496845.1	PGA5	Lepus_yarkandensis__Yarkand_hare__HLlepYar1__GCA_047496845.1	-0.2047049976550669	0.191764859395723	-0.005290266778559621	0.053177165988214245	-0.00411685596937783	-0.07398200537082139	-0.1252451712971161	-0.11723376531867241	-0.022317544835112047	-0.06834059151709149	2
hg38.ENST00000312403.10_PGA5_1898_Lepus_yarkandensis__Yarkand_hare__HLlepYar1__GCA_047496845.1	hg38.ENST00000312403.10#PGA5#1898#Lepus_yarkandensis__Yarkand_hare__HLlepYar1__GCA_047496845.1	PGA5	Lepus_yarkandensis__Yarkand_hare__HLlepYar1__GCA_047496845.1	-0.2664239726190509	0.15960828852213835	0.06792898957236485	-0.00992139286165495	0.03193276029987969	0.016118433781505143	-0.12578679027106485	-0.07708810170367543	-0.05417489997040576	0.00438021748248172	2
hg38.ENST00000312403.10_PGA5_5780_Lepus_yarkandensis__Yarkand_hare__HLlepYar1__GCA_047496845.1	hg38.ENST00000312403.10#PGA5#5780#Lepus_yarkandensis__Yarkand_hare__HLlepYar1__GCA_047496845.1	PGA5	Lepus_yarkandensis__Yarkand_hare__HLlepYar1__GCA_047496845.1	-0.20486263115663436	0.17096050898404963	0.020025157864967356	0.06842838015797265	-0.00013112922658823682	-0.05464453720921349	-0.10339996284370731	-0.12394274506994313	-0.018469889278043734	-0.050526627309045564	2
hg38.ENST00000312403.10_PGA5_5684_Lepus_yarkandensis__Yarkand_hare__HLlepYar1__GCA_047496845.1	hg38.ENST00000312403.10#PGA5#5684#Lepus_yarkandensis__Yarkand_hare__HLlepYar1__GCA_047496845.1	PGA5	Lepus_yarkandensis__Yarkand_hare__HLlepYar1__GCA_047496845.1	-0.20489992081683356	0.19121424246240146	-0.006088096584435364	0.05200745309014565	-0.004595090419594737	-0.07417882429070824	-0.12623232150379887	-0.11777929981823049	-0.021683396427330286	-0.06716153297601501	2
hg38.ENST00000312403.10_PGA5_200891_Lepus_yarkandensis__Yarkand_hare__HLlepYar1__GCA_047496845.1	hg38.ENST00000312403.10#PGA5#200891#Lepus_yarkandensis__Yarkand_hare__HLlepYar1__GCA_047496845.1	PGA5	Lepus_yarkandensis__Yarkand_hare__HLlepYar1__GCA_047496845.1	-0.2676577366583145	0.08466178202677523	-0.01078888849353264	-0.03697704180554525	-0.04661279605728983	-0.004723227194728624	-0.12295718554360044	-0.10710940384123306	0.07742586759011838	-0.047699348852419395	2
hg38.ENST00000312403.10_PGA5_1083_Lepus_yarkandensis__Yarkand_hare__HLlepYar1__GCA_047496845.1	hg38.ENST00000312403.10#PGA5#1083#Lepus_yarkandensis__Yarkand_hare__HLlepYar1__GCA_047496845.1	PGA5	Lepus_yarkandensis__Yarkand_hare__HLlepYar1__GCA_047496845.1	-0.2642711786588125	0.16377148731615176	0.059687282964876666	-0.006814578217979856	0.031338289326002335	0.026046289077860576	-0.12833794804375998	-0.06574245798217122	-0.06228687599362552	0.015765808655706284	2
hg38.ENST00000312403.10_PGA5_1203_Lepus_yarkandensis__Yarkand_hare__HLlepYar1__GCA_047496845.1	hg38.ENST00000312403.10#PGA5#1203#Lepus_yarkandensis__Yarkand_hare__HLlepYar1__GCA_047496845.1	PGA5	Lepus_yarkandensis__Yarkand_hare__HLlepYar1__GCA_047496845.1	-0.2672501628076473	0.16003693548443856	0.06967670458599481	-0.0065576020204549945	0.03195494662801492	0.022366740074441453	-0.12406560144080284	-0.0806300428860323	-0.055037590047167996	0.004284473277302287	2
HLbosTau10.ENSBTAT00000030244_ENSBTAG00000050440_1018_Lepus_yarkandensis__Yarkand_hare__HLlepYar1__GCA_047496845.1	HLbosTau10.ENSBTAT00000030244#ENSBTAG00000050440#1018#Lepus_yarkandensis__Yarkand_hare__HLlepYar1__GCA_047496845.1	ENSBTAG00000050440	Lepus_yarkandensis__Yarkand_hare__HLlepYar1__GCA_047496845.1	-0.25050867186598796	0.15258869553804197	0.060255116250317535	0.08926722678985588	-0.11010905205854615	-0.030577151598778912	-0.01669126615544922	-0.10029224058640526	0.011672392283164778	0.01439414190205637	2
hg38.ENST00000312403.10_PGA5_1553_Lepus_yarkandensis__Yarkand_hare__HLlepYar1__GCA_047496845.1	hg38.ENST00000312403.10#PGA5#1553#Lepus_yarkandensis__Yarkand_hare__HLlepYar1__GCA_047496845.1	PGA5	Lepus_yarkandensis__Yarkand_hare__HLlepYar1__GCA_047496845.1	-0.27125287268637943	0.16056441846182354	0.036570326589665254	0.027750944520267957	-0.0258054508347647	0.023532464416054888	-0.11097213932705105	-0.0907706923434485	-0.011786468659208179	-0.03513018390381482	2
hg38.ENST00000312403.10_PGA5_2438_Lepus_yarkandensis__Yarkand_hare__HLlepYar1__GCA_047496845.1	hg38.ENST00000312403.10#PGA5#2438#Lepus_yarkandensis__Yarkand_hare__HLlepYar1__GCA_047496845.1	PGA5	Lepus_yarkandensis__Yarkand_hare__HLlepYar1__GCA_047496845.1	-0.25175748111120994	0.10179109361348483	0.07052799387800973	0.11646647553287935	-0.1423596401226343	0.019934667306644106	0.01831904438721447	-0.07623358048076449	-0.06528914013976432	-0.003815643360666886	2
hg38.ENST00000312403.10_PGA5_17_Lepus_yarkandensis__Yarkand_hare__HLlepYar1__GCA_047496845.1	hg38.ENST00000312403.10#PGA5#17#Lepus_yarkandensis__Yarkand_hare__HLlepYar1__GCA_047496845.1	PGA5	Lepus_yarkandensis__Yarkand_hare__HLlepYar1__GCA_047496845.1	-0.2690539033022447	0.1608762281605832	0.045860910185852304	0.02844045990972803	-0.017183056882865724	0.015992773143195995	-0.09189046520965952	-0.11702174900354681	-0.0043232116147280016	-0.07434446826699335	2
HLbosTau10.ENSBTAT00000025593_PAG5_21991_Lontra_canadensis__Northern_American_river_otter__HLlonCan1__GCA_010015895.1	HLbosTau10.ENSBTAT00000025593#PAG5#21991#Lontra_canadensis__Northern_American_river_otter__HLlonCan1__GCA_010015895.1	PAG5	Lontra_canadensis__Northern_American_river_otter__HLlonCan1__GCA_010015895.1	-0.053932181703401506	-0.1487244108721689	-0.028310746849804107	0.05636607777079993	0.04380946967510235	-0.08243055733472128	-0.035555509033835225	0.10836400329904573	0.045635536163359657	-9.465913080007357e-05	3
hg38.ENST00000312403.10_PGA5_4137_Lontra_canadensis__Northern_American_river_otter__HLlonCan1__GCA_010015895.1	hg38.ENST00000312403.10#PGA5#4137#Lontra_canadensis__Northern_American_river_otter__HLlonCan1__GCA_010015895.1	PGA5	Lontra_canadensis__Northern_American_river_otter__HLlonCan1__GCA_010015895.1	-0.24183058995295062	0.15720497792973695	-0.011453234064628247	0.04699200427112307	-0.10098813795782648	-0.06741718704351504	0.03840122809850571	0.11856037206674766	0.003302710794016946	0.03942313659703542	2
hg38.ENST00000312403.10_PGA5_3469_Lophostoma_evote__Davis_round-eared_bat__HLlopEvot1A__GCA_051307075.1	hg38.ENST00000312403.10#PGA5#3469#Lophostoma_evote__Davis_round-eared_bat__HLlopEvot1A__GCA_051307075.1	PGA5	Lophostoma_evote__Davis_round-eared_bat__HLlopEvot1A__GCA_051307075.1	-0.2657862137579895	0.12916655058139578	-0.08271617883600203	0.02063530180980328	-0.11025335303144868	-0.024308091276423537	-0.013285566069678484	0.032911283527257584	0.04559168620015058	0.04398902367410224	2
mm10.ENSMUST00000025647_Pga5_72_Lophostoma_evote__Davis_round-eared_bat__HLlopEvot1A__GCA_051307075.1	mm10.ENSMUST00000025647#Pga5#72#Lophostoma_evote__Davis_round-eared_bat__HLlopEvot1A__GCA_051307075.1	Pga5	Lophostoma_evote__Davis_round-eared_bat__HLlopEvot1A__GCA_051307075.1	-0.1348619591501807	-0.18425037300815947	-0.021670932035143475	0.03935159217652917	0.014509538754866252	-0.06099251135852234	-0.015081168756549076	0.06838425553292647	0.026715728913465072	-0.1194785229039193	3
mm10.ENSMUST00000025647_Pga5_234_Loris_tardigradus__slender_loris__HLlorTar1__GCA_023783135.1	mm10.ENSMUST00000025647#Pga5#234#Loris_tardigradus__slender_loris__HLlorTar1__GCA_023783135.1	Pga5	Loris_tardigradus__slender_loris__HLlorTar1__GCA_023783135.1	-0.04379525081453927	-0.15407889252589507	0.07407757446490285	0.051012448011778844	0.011370828397439667	-0.07025982247251382	0.05058930250497434	-0.016782002716589355	-0.05473611903730826	0.1293993205597721	3
hg38.ENST00000312403.10_PGA5_31538_Loris_tardigradus__slender_loris__HLlorTar1__GCA_023783135.1	hg38.ENST00000312403.10#PGA5#31538#Loris_tardigradus__slender_loris__HLlorTar1__GCA_023783135.1	PGA5	Loris_tardigradus__slender_loris__HLlorTar1__GCA_023783135.1	-0.2605564156308068	0.11572907831894902	-0.026695470888669352	0.016056361571462736	-0.06302605732864985	-0.031483704754956286	0.023718503148998354	0.03564779819342747	0.030519029577774946	0.09804554667750308	2
hg38.ENST00000312403.10_PGA5_4591_Loxodonta_africana__African_savanna_elephant__HLloxAfr5A__GCA_030014295.1	hg38.ENST00000312403.10#PGA5#4591#Loxodonta_africana__African_savanna_elephant__HLloxAfr5A__GCA_030014295.1	PGA5	Loxodonta_africana__African_savanna_elephant__HLloxAfr5A__GCA_030014295.1	-0.26453944270246793	0.13914318865200262	0.056455994749665395	0.012936405795287017	0.03511264836661288	0.04574481936903265	-0.09483976173674223	-0.047857606628193605	-0.03460227941792497	-0.008822727751360494	2
HLbosTau10.NM_176625_PAG16_13139_Loxodonta_africana__African_savanna_elephant__HLloxAfr5A__GCA_030014295.1	HLbosTau10.NM_176625#PAG16#13139#Loxodonta_africana__African_savanna_elephant__HLloxAfr5A__GCA_030014295.1	PAG16	Loxodonta_africana__African_savanna_elephant__HLloxAfr5A__GCA_030014295.1	-0.04807437942375735	-0.09992436266552024	-0.023582073361726436	0.03832361585490075	-0.012624299043249064	-0.0814933123427678	-0.06924749205185447	-0.10445255249964149	0.13128956505922582	-0.021135275433927642	3
mm10.ENSMUST00000025647_Pga5_64_Loxodonta_africana__African_savanna_elephant__HLloxAfr5B__GCA_030020305.1	mm10.ENSMUST00000025647#Pga5#64#Loxodonta_africana__African_savanna_elephant__HLloxAfr5B__GCA_030020305.1	Pga5	Loxodonta_africana__African_savanna_elephant__HLloxAfr5B__GCA_030020305.1	-0.047389630640255614	-0.10321727549615453	-0.019263151402976693	0.038995128380577254	-0.01865633644149417	-0.0856981336419326	-0.06980469050815763	-0.10331530511133345	0.13219873639194915	-0.01943011446462671	3
hg38.ENST00000312403.10_PGA5_3771_Loxodonta_africana__African_savanna_elephant__HLloxAfr5B__GCA_030020305.1	hg38.ENST00000312403.10#PGA5#3771#Loxodonta_africana__African_savanna_elephant__HLloxAfr5B__GCA_030020305.1	PGA5	Loxodonta_africana__African_savanna_elephant__HLloxAfr5B__GCA_030020305.1	-0.264539442702468	0.13914318865200262	0.05645599474966543	0.012936405795287	0.0351126483666129	0.04574481936903264	-0.09483976173674219	-0.04785760662819362	-0.034602279417924986	-0.008822727751360478	2
mm10.ENSMUST00000025647_Pga5_68_Lutra_lutra__Eurasian_river_otter__HLlutLut1__GCA_902655055.1	mm10.ENSMUST00000025647#Pga5#68#Lutra_lutra__Eurasian_river_otter__HLlutLut1__GCA_902655055.1	Pga5	Lutra_lutra__Eurasian_river_otter__HLlutLut1__GCA_902655055.1	-0.07718173662919274	-0.15661386634246502	-0.017572406999464024	0.059602397704388944	0.05327802790597739	-0.060670379358044674	-0.051543691433030094	0.15716902872674024	0.03897641180856174	-0.024765616621545368	3
hg38.ENST00000312403.10_PGA5_3299_Lutra_lutra__Eurasian_river_otter__HLlutLut1__GCA_902655055.1	hg38.ENST00000312403.10#PGA5#3299#Lutra_lutra__Eurasian_river_otter__HLlutLut1__GCA_902655055.1	PGA5	Lutra_lutra__Eurasian_river_otter__HLlutLut1__GCA_902655055.1	-0.24189998259098244	0.168282221013821	-0.015103023252222215	0.05708189918337059	-0.09163821999343433	-0.05803415046559598	0.03939324440116596	0.1327432406170189	0.00852855524937373	0.06920229066656464	2
mm10.ENSMUST00000025647_Pga5_92_Lycaon_pictus__African_hunting_dog__HLlycPic3	mm10.ENSMUST00000025647#Pga5#92#Lycaon_pictus__African_hunting_dog__HLlycPic3	Pga5	Lycaon_pictus__African_hunting_dog__HLlycPic3	-0.05639593296114382	-0.16062953119108936	0.057219134022696586	0.043230461545975346	0.08928393864499523	-0.060902453322550135	-0.10994614482761622	0.12196610752409076	-0.012324209860147208	0.01061506414011643	3
hg38.ENST00000325558.11_PGA3_3552_Lycaon_pictus__African_hunting_dog__HLlycPic3	hg38.ENST00000325558.11#PGA3#3552#Lycaon_pictus__African_hunting_dog__HLlycPic3	PGA3	Lycaon_pictus__African_hunting_dog__HLlycPic3	-0.27907359320879627	0.0760171984848384	-0.05233164595480591	-0.031444084868140064	0.0032334570447754046	-0.025096572070740796	0.015555614361582211	0.113204560531594	-0.014005268492740629	0.0060673763195235545	2
hg38.ENST00000325558.11_PGA3_3402_Lycaon_pictus__African_hunting_dog__HLlycPict4A__GCA_040955705.1	hg38.ENST00000325558.11#PGA3#3402#Lycaon_pictus__African_hunting_dog__HLlycPict4A__GCA_040955705.1	PGA3	Lycaon_pictus__African_hunting_dog__HLlycPict4A__GCA_040955705.1	-0.279048871314898	0.07733515882012877	-0.05223223305377684	-0.031188288149619155	0.00294159680265884	-0.02396703931016636	0.016524868014612837	0.11390547774851831	-0.01551208195038288	0.005386550946196762	2
mm10.ENSMUST00000025647_Pga5_91_Lycaon_pictus__African_hunting_dog__HLlycPict4A__GCA_040955705.1	mm10.ENSMUST00000025647#Pga5#91#Lycaon_pictus__African_hunting_dog__HLlycPict4A__GCA_040955705.1	Pga5	Lycaon_pictus__African_hunting_dog__HLlycPict4A__GCA_040955705.1	-0.05661854998872399	-0.16045306571812396	0.05689141378816899	0.043160976465032724	0.08921447868650774	-0.06069628911083682	-0.11034072781995768	0.1222474012755753	-0.012253293972325422	0.010701923966138508	3
mm10.ENSMUST00000025647_Pga5_70_Lynx_canadensis__Canada_lynx__HLlynCan1__GCA_007474595.1	mm10.ENSMUST00000025647#Pga5#70#Lynx_canadensis__Canada_lynx__HLlynCan1__GCA_007474595.1	Pga5	Lynx_canadensis__Canada_lynx__HLlynCan1__GCA_007474595.1	-0.08967583819885967	-0.1383668228968358	-0.007007021888209126	-0.008075918163871832	0.03505271072374048	-0.11560358164619418	-0.10601997609150252	0.04799027238272542	0.08662721241558227	0.028184929306703153	3
hg38.ENST00000312403.10_PGA5_3068_Lynx_canadensis__Canada_lynx__HLlynCan1__GCA_007474595.1	hg38.ENST00000312403.10#PGA5#3068#Lynx_canadensis__Canada_lynx__HLlynCan1__GCA_007474595.1	PGA5	Lynx_canadensis__Canada_lynx__HLlynCan1__GCA_007474595.1	-0.27949045990777416	0.06524958702071422	-0.03701226816801088	0.07302458848871501	-0.09924424562990251	-0.011115591834699935	0.05786895651058422	0.041242033219455944	0.002278480419243804	0.0591924930693843	2
mm10.ENSMUST00000025647_Pga5_70_Lynx_canadensis__Canada_lynx__HLlynCana2__GCF_007474595.2	mm10.ENSMUST00000025647#Pga5#70#Lynx_canadensis__Canada_lynx__HLlynCana2__GCF_007474595.2	Pga5	Lynx_canadensis__Canada_lynx__HLlynCana2__GCF_007474595.2	-0.08967583819885967	-0.1383668228968358	-0.00700702188820912	-0.008075918163871834	0.03505271072374047	-0.11560358164619418	-0.10601997609150249	0.04799027238272542	0.08662721241558227	0.02818492930670317	3
hg38.ENST00000312403.10_PGA5_3109_Lynx_canadensis__Canada_lynx__HLlynCana2__GCF_007474595.2	hg38.ENST00000312403.10#PGA5#3109#Lynx_canadensis__Canada_lynx__HLlynCana2__GCF_007474595.2	PGA5	Lynx_canadensis__Canada_lynx__HLlynCana2__GCF_007474595.2	-0.27949045990777416	0.06524958702071422	-0.037012268168010884	0.073024588488715	-0.09924424562990251	-0.01111559183469994	0.05786895651058421	0.041242033219455944	0.0022784804192438	0.059192493069384296	2
mm10.ENSMUST00000025647_Pga5_72_Lynx_rufus__bobcat__HLlynRuf1__GCA_022079265.1	mm10.ENSMUST00000025647#Pga5#72#Lynx_rufus__bobcat__HLlynRuf1__GCA_022079265.1	Pga5	Lynx_rufus__bobcat__HLlynRuf1__GCA_022079265.1	-0.08727441855834998	-0.1401747583665265	-0.023151349137537188	0.00652319720506137	0.023894545304939344	-0.12259947730323811	-0.12913347352461504	0.043911645562617514	0.08771242703763411	0.023757577635277524	3
hg38.ENST00000312403.10_PGA5_4188_Lynx_rufus__bobcat__HLlynRuf1__GCA_022079265.1	hg38.ENST00000312403.10#PGA5#4188#Lynx_rufus__bobcat__HLlynRuf1__GCA_022079265.1	PGA5	Lynx_rufus__bobcat__HLlynRuf1__GCA_022079265.1	-0.2792575214345198	0.06629023212266075	-0.0349769049509369	0.07458746011673308	-0.09994749334639809	-0.009637549094591226	0.058227897517415035	0.03869743184102614	-0.0021180858724323347	0.058906476949133424	2
HLbosTau10.NM_176625_PAG16_3012_Macaca_assamensis__Assam_macaque__HLmacAss1__GCA_023783095.1	HLbosTau10.NM_176625#PAG16#3012#Macaca_assamensis__Assam_macaque__HLmacAss1__GCA_023783095.1	PAG16	Macaca_assamensis__Assam_macaque__HLmacAss1__GCA_023783095.1	-0.2839332622768577	0.12595770577695317	0.07151961257602991	-0.050793404551420104	0.1339742944659261	-0.02846552455601466	0.07391224256678255	-0.005292895364833584	0.016338009280783345	0.006461541377530223	2
hg38.ENST00000312403.10_PGA5_74_Macaca_assamensis__Assam_macaque__HLmacAss1__GCA_023783095.1	hg38.ENST00000312403.10#PGA5#74#Macaca_assamensis__Assam_macaque__HLmacAss1__GCA_023783095.1	PGA5	Macaca_assamensis__Assam_macaque__HLmacAss1__GCA_023783095.1	-0.2838772605972814	0.11290653928121902	0.04623251896433924	-0.06016681260241512	0.1396422358308931	-0.013398986771042115	0.1020946937346528	-0.010161578702141658	0.0028231254607570698	-0.0025431227194889945	2
hg38.ENST00000312403.10_PGA5_1682_Macaca_assamensis__Assam_macaque__HLmacAss1__GCA_023783095.1	hg38.ENST00000312403.10#PGA5#1682#Macaca_assamensis__Assam_macaque__HLmacAss1__GCA_023783095.1	PGA5	Macaca_assamensis__Assam_macaque__HLmacAss1__GCA_023783095.1	-0.28407224204392517	0.11449144758196235	0.04533624370815439	-0.060631120373522585	0.14078505831546945	-0.013955615249316537	0.10228502805976683	-0.00930818891671708	0.0030433889832315346	-0.004194526331636337	2
hg38.ENST00000312403.10_PGA5_8214_Macaca_assamensis__Assam_macaque__HLmacAss1__GCA_023783095.1	hg38.ENST00000312403.10#PGA5#8214#Macaca_assamensis__Assam_macaque__HLmacAss1__GCA_023783095.1	PGA5	Macaca_assamensis__Assam_macaque__HLmacAss1__GCA_023783095.1	-0.2836853999325239	0.10825259652271364	0.060660060550532094	-0.03604076746987915	0.14524440334053643	-0.0030497532216136702	0.11108275832748916	-0.01105063745247544	0.0019020684253220964	-0.00447906206775621	2
HLbosTau10.ENSBTAT00000030466_PAG18_9060_Macaca_assamensis__Assam_macaque__HLmacAss1__GCA_023783095.1	HLbosTau10.ENSBTAT00000030466#PAG18#9060#Macaca_assamensis__Assam_macaque__HLmacAss1__GCA_023783095.1	PAG18	Macaca_assamensis__Assam_macaque__HLmacAss1__GCA_023783095.1	-0.12492999006134334	-0.1789613335353706	0.13674141607569867	0.006495798988279688	0.12252812830263934	-0.04268972345121436	0.12254331088228115	-0.10568333303097052	0.0665772883401633	0.11347765880757246	3
hg38.ENST00000312403.10_PGA5_2787_Macaca_assamensis__Assam_macaque__HLmacAss1__GCA_023783095.1	hg38.ENST00000312403.10#PGA5#2787#Macaca_assamensis__Assam_macaque__HLmacAss1__GCA_023783095.1	PGA5	Macaca_assamensis__Assam_macaque__HLmacAss1__GCA_023783095.1	-0.2838620419077148	0.11470573548672514	0.045108834179094025	-0.06090785290969578	0.1409966967248701	-0.014226465829885258	0.10153628579425313	-0.009853171767274816	0.003931288985922825	-0.0031803726040455903	2
hg38.ENST00000312403.10_PGA5_21_Macaca_cyclopis__Taiwan_macaque__HLmacCyc1__GCA_026956025.1	hg38.ENST00000312403.10#PGA5#21#Macaca_cyclopis__Taiwan_macaque__HLmacCyc1__GCA_026956025.1	PGA5	Macaca_cyclopis__Taiwan_macaque__HLmacCyc1__GCA_026956025.1	-0.2826914501952185	0.12381846466679597	0.06811133808515503	-0.047576804798329854	0.14046609989609787	-0.02552252978581308	0.07406045388518656	-0.0014399783067969183	0.01340534430899706	0.013538857648114291	2
hg38.ENST00000312403.10_PGA5_14192_Macaca_cyclopis__Taiwan_macaque__HLmacCyc1__GCA_026956025.1	hg38.ENST00000312403.10#PGA5#14192#Macaca_cyclopis__Taiwan_macaque__HLmacCyc1__GCA_026956025.1	PGA5	Macaca_cyclopis__Taiwan_macaque__HLmacCyc1__GCA_026956025.1	-0.28257378020282886	0.10804187942969022	0.0537749446282671	-0.04789076344765931	0.14625067504057862	-0.00901282581035106	0.10645093965263507	-0.011651269111492018	0.008286155948679427	0.00804834145206116	2
HLbosTau10.ENSBTAT00000079331_ENSBTAG00000051501_26413_Macaca_cyclopis__Taiwan_macaque__HLmacCyc1__GCA_026956025.1	HLbosTau10.ENSBTAT00000079331#ENSBTAG00000051501#26413#Macaca_cyclopis__Taiwan_macaque__HLmacCyc1__GCA_026956025.1	ENSBTAG00000051501	Macaca_cyclopis__Taiwan_macaque__HLmacCyc1__GCA_026956025.1	-0.11990323983632613	-0.188284075016092	0.12858579632025677	0.005591814368121667	0.10788190332250684	-0.046198688669902656	0.10794336842981943	-0.11375351291442805	0.05832499924288379	0.11695956961361441	3
hg38.ENST00000325558.11_PGA3_21_Macaca_cyclopis__Taiwan_macaque__HLmacCyc1__GCA_026956025.1	hg38.ENST00000325558.11#PGA3#21#Macaca_cyclopis__Taiwan_macaque__HLmacCyc1__GCA_026956025.1	PGA3	Macaca_cyclopis__Taiwan_macaque__HLmacCyc1__GCA_026956025.1	-0.28378104333562926	0.10760974338268456	0.05631826510443482	-0.043754735630498795	0.14678324035858029	-0.015099417221992388	0.1080381103388107	-0.007300515004597178	0.0029619106768093988	0.008993943935274617	2
HLbosTau10.ENSBTAT00000019640_PGA5_3830_Macaca_fascicularis__Crab-eating_macaque__HLmacFas8__GCF_037993035.1	HLbosTau10.ENSBTAT00000019640#PGA5#3830#Macaca_fascicularis__Crab-eating_macaque__HLmacFas8__GCF_037993035.1	PGA5	Macaca_fascicularis__Crab-eating_macaque__HLmacFas8__GCF_037993035.1	-0.2823524689325308	0.1210818913331949	0.05784620484365069	-0.053475675729007126	0.14102184418956548	-0.027629170435506185	0.07835392453586996	-0.0018298107255001405	0.01399906621623161	0.020742814831777822	2
HLbosTau10.ENSBTAT00000019640_PGA5_104128_Macaca_fascicularis__Crab-eating_macaque__HLmacFas8__GCF_037993035.1	HLbosTau10.ENSBTAT00000019640#PGA5#104128#Macaca_fascicularis__Crab-eating_macaque__HLmacFas8__GCF_037993035.1	PGA5	Macaca_fascicularis__Crab-eating_macaque__HLmacFas8__GCF_037993035.1	-0.2839756912460624	0.10688663313077518	0.07326172802189905	-0.03359517183949134	0.1370755764521558	0.0024653389110097837	0.10398311964343117	-0.020530239441871656	0.003691410425304287	-0.014063985697315103	2
